"135.5","163.5","192.5","230.5","269.5","309.5","349.5","388.0","420.0","446.0","463.0","473.0","477.0","474.5","472.5"
"182.0","175.0","170.5","167.5","156.5","146.0","141.0","135.0","128.0","124.0","124.0","124.0","124.0","124.0","126.0"
"288.0","283.5","283.5","284.0","286.0","287.5","290.0","292.0","293.0","294.5","294.5","294.5","294.5","294.5","295.0","296.5","298.0","299.5","301.5"
"57.0","61.0","77.5","107.0","136.5","170.0","212.0","252.5","292.5","336.5","372.0","403.5","433.0","452.0","472.5","479.0","480.0","477.0","475.5"
"217.0","219.5","221.5","223.5","224.0","226.0"
"265.0","270.5","282.0","293.5","307.0","308.5"
"200.0","202.0","207.5","219.0","236.0","252.5","270.5"
"418.0","413.0","406.5","394.0","374.5","352.0","325.0"
"360.5","359.0","355.0","349.0","340.5","338.5"
"225.5","234.5","243.0","254.5","267.5","269.5"
"325.5","331.5","341.0","350.5","365.0","375.0","387.5","397.5","407.5","416.5","423.0","424.5"
"326.0","334.5","345.0","352.0","368.0","375.5","391.5","398.5","403.5","406.0","406.0","407.0"
"387.0","397.0","408.0","409.5"
"66.5","72.5","84.5","86.0"
